date,observedPopulation,totalViruses,virusesPerPerson
2021-01-06,186246,1261974706755,6775848.645098418
2021-01-08,186246,1644207737676,8828150.60552173
2021-01-09,186246,2022763124166,10860706.399954898
2021-01-12,186246,3142458328290,16872621.84578461
2021-01-13,186246,2954408059215,15862934.286991399
2021-01-15,186246,1355982721860,7280600.506104829
2021-01-16,186246,1436321601240,7711959.458136014
2021-01-19,186246,1381462634049,7417408.3419187525
2021-01-20,186246,1147519414164,6161310.386070036
2021-01-23,186246,1639979352753,8805447.38009407
2021-01-26,186246,1392900480111,7478820.914870655
2021-01-27,186246,762201207831,4092443.3696884764
2021-01-29,186246,858838260672,4611311.172707065
2021-01-30,186246,2011271938062,10799007.431364968
2021-02-02,186246,1787914875777,9599749.126300698
2021-02-03,186246,724366102332,3889297.5007892787
2021-02-12,186246,737136842244,3957866.704487613
2021-02-13,186246,896714524524,4814678.030797977
2021-02-16,186246,812154006951,4360652.078170806
2021-02-17,186246,341854231161,1835498.3793531137
2021-02-19,186246,369939513099,1986295.078009729
2021-02-20,186246,300315785109,1612468.3757449824
2021-02-23,186246,81413853798,437130.75071679393
2021-02-24,186246,197154634263,1058571.1062949002
2021-02-26,186246,230682983838,1238592.9568312876
2021-02-27,186246,454465306668,2440134.5890274155
2021-03-02,186246,664264358466,3566596.643503753
2021-03-03,186246,474319224951,2546735.097403434
2021-03-05,186246,267013027335,1433657.7823684805
2021-03-06,186246,210055421670,1127838.5665732417
2021-03-09,186246,543714756735,2919336.5588254244
2021-03-10,186246,640242684180,3437618.441094037
2021-03-12,186246,426600892425,2290523.7826584196
2021-03-13,186246,344025428700,1847156.0661705486
2021-03-16,186246,576064815636,3093031.8806095165
2021-03-17,186246,491136014166,2637028.522309204
2021-03-19,186246,786507587628,4222950.225121614
2021-03-20,186246,892941068118,4794417.427048097
2021-03-23,186246,350563761990,1882261.9653039528
2021-03-24,186246,297315238875,1596357.7143938662
2021-03-26,186246,177524929593,953174.4552527303
2021-03-27,186246,64816170063,348013.75633839116
2021-03-30,186246,92593342038,497156.13778550946
2021-03-31,186246,259959449043,1395785.4077027158
2021-04-01,186246,331902148641,1782063.2316452435
2021-04-03,186246,141088823871,757540.1558744885
2021-04-06,186246,140629589214,755074.4134853903
2021-04-07,186246,651947428944,3500464.0579878227
2021-04-09,186246,755234984154,4055040.0231629135
2021-04-10,186246,562926351024,3022488.2737025223
2021-04-13,186246,492612891276,2644958.234141941
2021-04-14,186246,198160708371,1063972.9624851004
2021-04-16,186246,87037798809,467327.0771399117
2021-04-17,186246,372497267289,2000028.2813536935
2021-04-20,186246,382923933483,2056011.5840501273
2021-04-21,186246,182593693143,980389.8775973712
2021-04-23,186246,288317841015,1548048.5004510165
2021-04-24,186246,279166212240,1498911.1832737348
2021-04-27,186246,108315751542,581573.5722753777
2021-04-30,186246,255532223427,1372014.5583099772
2021-05-01,186246,400149470967,2148499.677668245
2021-05-04,186246,243217494129,1305893.7863309816
2021-05-05,186246,84799346079,455308.28087046166
2021-05-07,186246,84259469910,452409.5546213073
2021-05-08,186246,14980813080,80435.62320801521
2021-05-11,186246,15858102087,85146.00091814052
2021-05-12,186246,15880587927,85266.73285332302
2021-05-14,186246,14902106325,80013.02752810798
2021-05-15,186246,123065374920,660767.8818337038
2021-05-18,186246,122840406981,659559.9743403886
2021-05-19,186246,115390242801,619558.2337392481
2021-05-21,186246,115300302510,619075.3224767243
2021-05-22,186246,15160803225,81402.03400341484
2021-05-25,186246,15576904050,83636.1803743436
2021-05-26,186246,16589091165,89070.85878354435
2021-05-28,186246,16634000226,89311.98643729261
2021-06-01,186246,39042333645,209627.76996552947
2021-06-04,186246,19355848746,103926.25208595084
2021-06-08,186246,183677224113,986207.6184884508
2021-06-11,186246,17938680099,96317.12949002931
2021-06-15,186246,14589527943,78334.71829193647
2021-06-17,186246,14161002699,76033.86219838279
2021-06-19,186246,14710932834,78986.57063238943
2021-06-22,186246,16397926857,88044.45119358267
2021-06-26,186246,165001175028,885931.3758577366
2021-06-30,186246,946259830389,5080698.809042878
2021-07-03,186246,149657089998,803545.2573370703
2021-07-07,186246,82470767850,442805.57891176187
2021-07-10,186246,33886753341,181946.20738700428
2021-07-14,186246,358058066814,1922500.7077413744
2021-07-17,186246,133821320316,718519.1645243388
2021-07-21,186246,110672854704,594229.4315260462
2021-07-24,186246,699577572594,3756201.8652427434
2021-07-28,186246,635795928483,3413742.729953932
2021-07-31,186246,2391785709756,12842078.271511871
2021-08-04,186246,2167626116286,11638510.98163719
2021-08-07,186246,2379010464210,12773484.87597049
2021-08-11,186246,843050379621,4526542.205582939
2021-08-14,186246,1972721210667,10592019.21473213
2021-08-18,186246,1828012949091,9815045.418913694
2021-08-21,186246,1906859604534,10238392.258271318
2021-08-25,186246,3689653311804,19810644.58728778
2021-08-28,186246,3953650455924,21228109.360329885
2021-09-01,186246,1962705651033,10538243.242985085
2021-09-04,186246,1459315160664,7835417.462195161
2021-09-08,186246,1282266196914,6884798.583131987
2021-09-11,186246,1363836396384,7322768.791727071
2021-09-15,186246,3033827125218,16289354.537643762
2021-09-18,186246,767944891335,4123282.601156535
2021-09-22,186246,2252929083198,12096523.32505396
2021-09-25,186246,2889423873693,15514018.414854547
2021-09-29,186246,4777080834762,25649307.017396346
2021-10-02,186246,2162880766974,11613032.048870848
2021-10-06,186246,1226724340161,6586580.867030702
2021-10-09,186246,496403220675,2665309.433088496
2021-10-13,186246,1013336864439,5440851.693131665
2021-10-16,186246,2245489252344,12056577.06658935
2021-10-20,186246,721492255326,3873867.118359589
2021-10-23,186246,1126762020090,6049858.8967816755
2021-10-27,186246,1141676860638,6129940.297445314
2021-10-30,186246,2631583779309,14129612.336957572
2021-11-03,186246,582169640460,3125810.1675203764
2021-11-06,186246,178269883575,957174.294078799
2021-11-10,186246,528042033357,2835185.9012113013
2021-11-13,186246,1077599625393,5785894.061579846
2021-11-17,186246,1107443071713,5946130.77173738
2021-11-20,186246,452514851733,2429662.122853645
2021-11-24,186246,317752896882,1706092.463097194
2021-12-01,186246,692562603162,3718536.7909216844
2021-12-04,186246,710852486271,3816739.6146548116
2021-12-08,186246,1371680315397,7364884.697641828
2021-12-11,186246,820128413529,4403468.603508263
2021-12-15,186246,1147447466796,6160924.08318031
2021-12-18,186246,1561352469261,8383280.54970845
2021-12-22,186246,4728381910056,25387830.665120326
2021-12-29,186246,13600992158514,73027029.61950324
2022-01-05,186246,15132723861015,81251269.07968493
2022-01-08,186246,13374668345319,71811842.1083889
2022-01-12,186246,7350910202946,39468821.89655617
2022-01-15,186246,6520581396321,35010584.90556039
2022-01-19,186246,8289039585570,44505866.357237205
2022-01-22,186246,6670674496365,35816471.20671048
2022-01-26,186246,6137589202431,32954206.814809445
2022-01-29,186246,6729217159863,36130800.9829097
2022-02-02,186246,2593173897576,13923380.354885474
2022-02-05,186246,2334046148658,12532060.547115106
2022-02-09,186246,617853477807,3317405.355320383
2022-02-12,186246,945299967558,5075545.0724203475
2022-02-16,186246,1119281132445,6009692.194436391
2022-02-19,186246,959446657917,5151502.088189813
2022-02-23,186246,1122728081151,6028199.6990593085
2022-02-26,186246,701603370744,3767078.867433395
2022-03-02,186246,501213785499,2691138.523775007
2022-03-05,186246,81728804622,438821.798170162
2022-03-09,186246,282199480443,1515197.5368222673
2022-03-12,186246,475130043645,2551088.579862118
2022-03-16,186246,239650216425,1286740.206098386
2022-03-19,186246,599297685354,3217774.799748719
2022-03-23,186246,630166409247,3383516.4741632035
2022-03-26,186246,438722626530,2355608.316581296
2022-03-30,186246,689344043106,3701255.5604200894
2022-04-02,186246,1264337122674,6788533.029831513
2022-04-06,186246,941505174672,5055169.907928224
2022-04-09,186246,2740902407271,14716570.596259786
2022-04-13,186246,1802565473214,9678411.741535388
2022-04-15,186246,4209124720005,22599812.720836956
2022-04-16,186246,4714620997380,25313944.98340904
2022-04-20,186246,3371220378738,18100900.84478593
2022-04-23,186246,3084947881089,16563834.28953642
2022-04-27,186246,3611040895665,19388555.435633518
2022-04-30,186246,3365363391774,18069453.25952772
2022-05-04,186246,4254260719818,22842158.864179634
2022-05-07,186246,4308612077172,23133984.499919463
2022-05-11,186246,7423540468239,39858791.4276763
2022-05-14,186246,3139437808011,16856403.9389356
2022-05-18,186246,2734080932169,14679944.439982604
2022-05-21,186246,5154124043859,27673743.564205404
2022-05-25,186246,3048225218217,16366661.395235334
2022-05-28,186246,4299691933110,23086090.080377564
2022-06-01,186246,12579851139954,67544275.52781805
2022-06-04,186246,2899455218304,15567879.13997616
2022-06-08,186246,4158588529557,22328471.64265004
2022-06-11,186246,2983565369295,16019486.965062337
2022-06-15,186246,3958609478862,21254735.558680456
2022-06-18,186246,2031555629988,10907915.49879192
2022-06-22,186246,1830647148027,9829189.072661962
2022-06-25,186246,2779035933144,14921318.756612223
2022-06-29,186246,3389163985599,18197244.427257497
2022-07-02,186246,2732247219036,14670098.78889211
2022-07-06,186246,2399943627042,12885880.110402372
2022-07-09,186246,4157568125544,22322992.845720176
2022-07-13,186246,4128428138283,22166533.17807094
2022-07-16,186246,952479167394,5114091.9396604495
2022-07-20,186246,3876142026924,20811947.78370542
2022-07-23,186246,3762103952466,20199649.670145936
2022-07-26,186246,4474663682943,24025555.893511806
2022-07-27,186246,3462645211743,18591782.97382494
2022-07-30,186246,6170575664952,33131319.142166812
2022-08-03,186246,4822381536111,25892537.48328018
2022-08-06,186246,4595018156034,24671768.28513901
2022-08-10,186246,2952465835785,15852506.017766824
2022-08-13,186246,3881779474440,20842216.60835669
2022-08-17,186246,3467663123169,18618725.358767435
2022-08-20,186246,3206345748921,17215648.920894947
2022-08-24,186246,4136175170922,22208128.877516832
2022-08-27,186246,3984614920989,21394365.092345607
2022-08-31,186246,7176973882569,38534915.55560388
2022-09-03,186246,3332709883629,17894128.6450662
2022-09-07,186246,3816006797277,20489067.133130375
2022-09-10,328246,6917219081540,21073277.607465133
2022-09-14,328246,5758433923560,17543043.70368565
2022-09-17,328246,7429652166871,22634402.755466938
2022-09-21,328246,4756649983872,14491113.323153976
2022-09-24,328246,3626635955358,11048530.539162701
2022-09-28,328246,3052636041330,9299842.31743875
2022-10-01,328246,4220409401343,12857458.739308324
2022-10-05,328246,3405104329710,10373635.412800156
2022-10-08,328246,5267943856205,16048767.863751577
2022-10-12,328246,1731494966036,5274991.823315441
2022-10-15,328246,2953668332903,8998337.627581144
2022-10-19,328246,2667552142248,8126685.907057512
2022-10-22,328246,4124926022699,12566569.044859648
2022-10-26,328246,4033618659634,12288401.563565131
2022-10-29,328246,4262151018407,12984624.392702425
2022-11-02,328246,1926186847723,5868119.787363745
2022-11-05,328246,3433661347607,10460634.24263205
2022-11-09,328246,2274601066385,6929562.17710193
2022-11-12,328246,2718249547779,8281135.330754982
2022-11-16,328246,4177240422447,12725944.634350456
2022-11-19,328246,5003673165594,15243668.363343347
2022-11-23,328246,4527485860020,13792965.82447311
2022-11-30,328246,5002854111096,15241173.117405849
2022-12-03,328246,6602279040334,20113814.152598966
2022-12-07,328246,6335039342007,19299669.583199795
2022-12-10,328246,8439754131874,25711673.963655308
2022-12-14,328246,8736814703327,26616667.692300897
2022-12-17,328246,14205429159043,43276777.65774145
2022-12-21,328246,5971394774489,18191828.002440244
2022-12-24,328246,10236144816489,31184370.309124865
2022-12-28,328246,26582780320659,80984323.71044582
2022-12-31,328246,25179133765544,76708120.63374421
2023-01-04,328246,22634167618789,68954892.42455049
2023-01-07,328246,15366175796022,46812987.19869244
2023-01-11,328246,11777205311832,35879204.352321126
2023-01-14,328246,15943851272675,48572873.00584013
2023-01-18,328246,6995870759420,21312889.599324897
2023-01-21,328246,12352378802188,37631467.86918348
2023-01-25,328246,9052965540429,27579819.831556212
2023-01-28,328246,15897694073555,48432255.30106993
2023-02-01,328246,9952397000192,30319933.830700144
2023-02-04,328246,11043144585830,33642891.568610124
2023-02-08,328246,7957709161344,24243126.074176077
2023-02-11,328246,12206990286128,37188542.39237645
2023-02-15,328246,16724854891338,50952197.10624958
2023-02-18,328246,10196331818919,31063080.186564345
2023-02-22,328246,7685024850125,23412394.515470106
2023-02-25,328246,5171136854820,15753845.758425083
2023-03-01,328246,3196148881533,9737053.555970218
2023-03-04,328246,4984811951423,15186207.757057207
2023-03-08,328246,3736592059308,11383511.32780902
2023-03-11,328246,2617037507069,7972793.292436161
2023-03-15,328246,2840658256930,8654052.926555084
2023-03-18,328246,1758707075392,5357893.395173132
2023-03-22,328246,2358047543863,7183781.504917044
2023-03-25,328246,5094719528026,15521040.707353631
2023-03-29,328246,4078797572773,12426038.924382932
2023-04-01,328246,3945365852773,12019539.774355209
2023-04-05,328246,4128847176773,12578514.823556114
2023-04-07,328246,3607170437378,10989228.923971655
2023-04-08,328246,2629701239413,8011373.29750553
2023-04-12,328246,2253116134536,6864108.426411899
2023-04-15,328246,2188982233621,6668724.77843142
2023-04-19,328246,1494667097378,4553496.7596802395
2023-04-22,328246,3392688975494,10335812.090608872
2023-04-26,328246,3224327077054,9822898.30509435
2023-04-29,328246,1638945756446,4993041.062026651
2023-05-03,328246,1795024331779,5468533.757544646
2023-05-06,328246,2183432464223,6651817.430290087
2023-05-10,328246,1741146382538,5304394.821377869
2023-05-13,328246,2295956597677,6994621.709562341
2023-05-17,328246,1231746823995,3752511.2994370074
2023-05-20,328246,729452087883,2222272.5878853058
2023-05-24,328246,853834633005,2601203.4663179447
2023-05-27,328246,880117391808,2681273.775790109
2023-05-31,328246,1074322963780,3272920.1994236032
2023-06-03,328246,992230125181,3022824.726519135
2023-06-07,328246,1353340827498,4122946.8980520708
2023-06-10,328246,1125998047428,3430348.1152184643
2023-06-14,328246,1100623926808,3353045.967987424
2023-06-17,328246,1065600622106,3246347.6237516985
2023-06-21,328246,625367564912,1905179.5449510429
2023-06-24,328246,1084691217057,3304507.0375785236
2023-06-28,328246,964460260360,2938223.9550824687
2023-07-01,328246,2995557083105,9125951.521435143
2023-07-05,328246,2143675845665,6530699.066142466
2023-07-06,328246,2324540677665,7081702.983935828
2023-07-08,328246,5646110524403,17200850.960569207
2023-07-12,328246,1826221160298,5563574.758863779
2023-07-15,328246,3664950728140,11165256.326474655
2023-07-19,328246,5016838249546,15283775.733888607
2023-07-22,328246,6155700194473,18753313.656443644
2023-07-26,328246,7534817186630,22954787.527129043
2023-07-29,328246,8625028937345,26276112.846295156
2023-08-02,328246,9281967202536,28277472.391243152
2023-08-05,328246,7145749421672,21769494.28682147
2023-08-09,328246,10477803385126,31920582.079068746
2023-08-12,328246,9330026513698,28423884.872010626
2023-08-16,328246,7823222558767,23833413.22900203
2023-08-19,328246,9652166247093,29405282.1575678
2023-08-23,328246,12278026282566,37404953.2441096
2023-08-26,328246,15515898489799,47269116.72891368
2023-08-30,328246,22523513236334,68617784.33349988
2023-09-02,328246,16736670296950,50988192.6876489
2023-09-06,328246,17958872006998,54711624.83929126
2023-09-09,328246,15676547382371,47758532.875864446
2023-09-13,328246,11850932053970,36103812.549033344
2023-09-16,328246,11865285034276,36147538.84061344
2023-09-20,328246,16887715848282,51448352.29761216
2023-09-23,328246,10641036340952,32417870.563394528
2023-09-27,328246,6263401267949,19081424.504636765
2023-09-30,328246,5829111269895,17758361.9294523
2023-10-04,328246,5623213358063,17131094.84369345
2023-10-07,328246,8148065825005,24823046.815513365
2023-10-11,328246,5652335846235,17219816.376239162
2023-10-14,328246,5875584936688,17899943.751600932
2023-10-18,328246,4807963987830,14647441.211256191
2023-10-21,328246,3782230463010,11522548.524612637
2023-10-25,328246,3740327312961,11394890.76168788
2023-10-28,328246,5850391962480,17823193.466119923
2023-11-01,328246,4372424776167,13320572.912288345
2023-11-04,328246,5524072248072,16829061.886731293
2023-11-08,328246,5368729601672,16355811.195481438
2023-11-10,328246,5667560253287,17266197.465580694
2023-11-11,328246,5284184669886,16098245.431432523
2023-11-15,328246,5547932088013,16901750.784512226
2023-11-18,328246,5886158916355,17932157.334301103
2023-11-22,328246,5296294951619,16135139.351641757
2023-11-29,328246,6961173838171,21207185.5808479
2023-12-02,328246,9464055723339,28832204.271610316
2023-12-06,328246,6388510283093,19462568.570806652
2023-12-09,328246,8999097958430,27415712.479146738
2023-12-13,328246,6683377824028,20360881.241593197
2023-12-16,328246,11381557232700,34673864.21372995
2023-12-20,328246,11843228990455,36080345.19980442
2023-12-23,328246,14177972711719,43193131.7113354
2023-12-30,328246,23085411665120,70329605.43348587
2024-01-03,328246,13425321483101,40900183.042903796
2024-01-06,328246,23026737402300,70150854.54902725
2024-01-10,328246,15126308276426,46082231.85180017
2024-01-13,328246,24690983853097,75220974.06547832
2024-01-17,328246,11394085629513,34712031.91969742
2024-01-20,328246,18736284103439,57080007.38299629
2024-01-24,328246,23017166410835,70121696.56548747
2024-01-27,328246,27131665136489,82656498.89561182
2024-01-31,328246,19558936576134,59586214.53462952
2024-02-03,328246,17338267961103,52820957.334142685
2024-02-07,328246,9446722885173,28779399.856123153
2024-02-10,328246,19340393477087,58920423.94145549
2024-02-14,328246,18379850796772,55994134.87680581
2024-02-17,328246,15672518434671,47746258.70435893
2024-02-21,328246,11624217343609,35413127.17781481
2024-02-24,328246,17355529586049,52873544.798867315
2024-02-28,328246,12939406479609,39419845.1149717
2024-03-02,328246,13168564815338,40117974.98016122
2024-03-06,328246,8014404060169,24415846.834901262
2024-03-09,328246,8798133590777,26803475.41410101
2024-03-13,328246,4715698641455,14366355.23800747
2024-03-16,328246,3961482054970,12068637.713696435
2024-03-20,328246,4018430022502,12242129.447128069
2024-03-23,328246,3398583781057,10353770.589914272
2024-03-27,328246,3474826420997,10586043.458250824
2024-03-29,328246,3156286197317,9615612.06326048
2024-04-03,328246,2873013136030,8752621.923892446
2024-04-06,328246,3659951657664,11150026.680184983
2024-04-10,328246,2111744228434,6433419.534233471
2024-04-13,328246,2251586666452,6859448.908599039
2024-04-17,328246,1945544739685,5927093.520362777
2024-04-20,328246,3440245253301,10480692.082465589
2024-04-24,328246,2307527468817,7029872.317764726
2024-04-27,328246,1579997859676,4813456.552938954
2024-05-01,328246,942238205800,2870524.5632848535
2024-05-04,328246,2652324234441,8080294.152681221
2024-05-08,328246,2219583916389,6761952.6708291955
2024-05-11,328246,2571205036423,7833164.871538419
2024-05-15,328246,2597676672946,7913810.596156541
2024-05-18,328246,3387752740255,10320773.871593256
2024-05-22,328246,2573243610613,7839375.378871335
2024-05-25,328246,2876569198973,8763455.454058846
2024-05-29,328246,1975605876884,6018674.643054294
2024-06-01,328246,3388254973079,10322303.92168983
2024-06-05,328246,2893227698261,8814205.499110423
2024-06-07,328246,3276556031579,9982013.586087873
2024-06-08,328246,3002762916724,9147904.06196572
2024-06-11,328246,3079650691366,9382142.330343707
2024-06-12,328246,5702165208461,17371621.309813373
2024-06-15,328246,3739083647628,11391101.94070301
2024-06-19,328246,4022911300439,12255781.640717633
2024-06-22,328246,7562111222830,23037938.688757822
2024-06-26,328246,9645892689145,29386169.790781915
2024-06-29,328246,11257697231101,34296525.261849344
2024-07-03,328246,10428496273642,31770368.180090543
2024-07-06,328246,15860508837775,48318970.64328278
2024-07-10,328246,17904280729487,54545312.751677096
2024-07-13,328246,15470283250160,47130150.10132644
2024-07-17,328246,17873222182931,54450693.02575203
2024-07-20,328246,20025962204825,61009006.065039635
2024-07-24,328246,21759052588640,66288858.32162464
2024-07-27,328246,25011799589459,76198337.79987875
2024-07-31,328246,32707610681810,99643592.55500448
2024-08-03,328246,44668009511345,136080895.1559044
2024-08-07,328246,46510004546785,141692524.95623708
2024-08-10,328246,24320503017358,74092305.82355307
2024-08-14,328246,30428798536897,92701201.34562798
2024-08-17,328246,34639092265821,105527842.73325798
2024-08-21,328246,25667455220692,78195789.80609664
2024-08-24,328246,28740023954054,87556356.98242782
2024-08-28,328246,27179322100648,82801685.62799852
2024-08-31,328246,38224717302104,116451433.68724675
2024-09-04,328246,43884887860713,133695118.48038666
2024-09-07,328246,13809954137956,42071964.739725694
2024-09-11,328246,20123020095954,61304692.504871346
2024-09-14,328246,22424837058131,68317167.78919165
2024-09-18,328246,9937405110215,30274261.10360827
2024-09-21,328246,15601925911435,47531198.89179152
2024-09-25,328246,9704729986365,29565417.358825393
2024-09-28,328246,7263748080906,22128976.684882678
2024-10-02,328246,8814178281226,26852355.493215453
2024-10-05,328246,9799185682794,29853176.223911334
2024-10-09,328246,4157421792367,12665567.26469477
2024-10-12,328246,3841774494180,11703949.154536536
2024-10-16,328246,3634791071129,11073375.063607782
2024-10-19,328246,3391891035081,10333381.168638764
2024-10-23,328246,3827758543633,11661249.622639727
2024-10-26,328246,3194904185457,9733261.594831316
2024-10-30,328246,3764111609051,11467349.515457919
2024-11-02,328246,2057140959051,6267070.913433827
2024-11-06,328246,2853339171099,8692685.275978992
2024-11-09,328246,3198827391697,9745213.625442503
2024-11-13,328246,1116975313826,3402860.396854798
2024-11-16,328246,1401366232972,4269256.085289692
2024-11-20,328246,2673793767696,8145700.991622137
2024-11-23,328246,2199127869047,6699633.412279205
2024-11-27,328246,1967559107439,5994160.195216392
2024-11-30,328246,2989895701744,9108704.147937827
2024-12-04,328246,4779404409342,14560434.58059504
2024-12-07,328246,2803420244764,8540607.485739354
2024-12-11,328246,3588999340012,10933870.755506542
2024-12-14,328246,7719886379619,23518600.012243867
2024-12-18,328246,5785550449690,17625654.08166436
2024-12-21,328246,3245372783431,9887013.957309457
2024-12-28,328246,5657268205726,17234842.787805486
2025-01-01,328246,5527580366791,16839749.35502946
2025-01-04,328246,9602561135479,29254160.402499955
2025-01-08,328246,9151743449193,27880746.297572553
2025-01-11,328246,12539572642647,38201753.0835014
2025-01-15,328246,13373407594660,40742027.60935396
2025-01-18,328246,7305831032759,22257182.21321509
2025-01-22,328246,10115010260944,30815334.41669967
2025-01-25,328246,6432395536911,19596264.804174308
2025-01-29,328246,11016529216500,33561807.96262559
2025-02-01,328246,8379552729097,25528270.65401254
2025-02-05,328246,8947846311474,27259574.56137775
2025-02-08,328246,10367753116551,31585314.418305174
2025-02-12,328246,12753232840621,38852667.93996271
2025-02-15,328246,12000626873563,36559857.16067523
2025-02-19,328246,11558584249069,35213176.2430281
2025-02-22,328246,22944085454761,69899055.75318816
2025-02-26,328246,21050712080224,64130902.06803434
2025-03-01,328246,21564389388541,65695817.735908434
2025-03-05,328246,8329898774686,25377000.099577755
2025-03-08,328246,10369652639974,31591101.308086008
2025-03-11,328246,9810085173397,29886381.47425102
2025-03-12,328246,11805473809667,35965324.20704898
2025-03-15,328246,12565609173689,38281073.26117912
2025-03-19,328246,9417218720616,28689515.54814377
2025-03-22,328246,6962623894462,21211603.17098152
2025-03-26,328246,7433779554629,22646976.824177597
